date,benchmark,model_type,predicted,realized,slice_pre_2020,slice_2020_2021,slice_post_2022,slice_trailing_36m,vix,slice_low_vix,slice_high_vix
2022-01-31,VNQ,ensemble,0.15811503710890318,0.10593546066458726,False,False,True,False,27.19,False,True
2022-02-28,VNQ,ensemble,0.22284338855413796,0.2394961097092584,False,False,True,False,17.22,True,False
2022-03-31,VNQ,ensemble,0.07273429264925683,0.22983713282534612,False,False,True,False,24.83,False,True
2022-04-29,VNQ,ensemble,0.07863181123942106,0.3969095775849648,False,False,True,False,24.83,False,True
2022-05-31,VNQ,ensemble,0.11499209389420405,0.2121588020939632,False,False,True,False,20.56,False,True
2022-06-30,VNQ,ensemble,0.11906193759554944,0.2123363523716565,False,False,True,False,33.4,False,True
2022-07-29,VNQ,ensemble,0.12308900274581763,0.24013519128433092,False,False,True,False,33.4,False,True
2022-08-31,VNQ,ensemble,0.14773216850054244,0.21613529187358882,False,False,True,True,28.71,False,True
2022-09-30,VNQ,ensemble,0.2183304228175728,0.2042658287937018,False,False,True,True,21.33,False,True
2022-10-31,VNQ,ensemble,0.17275223397914186,0.026625239515945642,False,False,True,True,25.87,False,True
2022-11-30,VNQ,ensemble,0.24031001793517104,0.04531817585190001,False,False,True,True,31.62,False,True
2022-12-30,VNQ,ensemble,0.2672713484812336,-0.01283058322641506,False,False,True,True,31.62,False,True
2023-01-31,VNQ,ensemble,0.18259502578491865,-0.030790655832381497,False,False,True,True,20.58,False,True
2023-02-28,VNQ,ensemble,0.15219449333684326,-0.02834291032649472,False,False,True,True,21.67,False,True
2023-03-31,VNQ,ensemble,0.18838897416991474,0.04480815824387474,False,False,True,True,19.4,True,False
2023-04-28,VNQ,ensemble,0.18889428189691448,0.25042924354296736,False,False,True,True,19.4,True,False
2023-05-31,VNQ,ensemble,0.22499011127193955,0.24906833914489734,False,False,True,True,18.7,True,False
2023-06-30,VNQ,ensemble,0.18166814681360077,0.12478258134680775,False,False,True,True,15.78,True,False
2023-07-31,VNQ,ensemble,0.17327862351490617,0.41889878279689663,False,False,True,True,17.94,True,False
2023-08-31,VNQ,ensemble,0.22442070747069262,0.38075879129612233,False,False,True,True,13.59,True,False
2023-09-29,VNQ,ensemble,0.1665976464574125,0.3263937499460634,False,False,True,True,13.59,True,False
2023-10-31,VNQ,ensemble,0.09763924236566901,0.21811226004157103,False,False,True,True,13.57,True,False
2023-11-30,VNQ,ensemble,0.07913310531675932,0.2046085539235576,False,False,True,True,17.52,True,False
2023-12-29,VNQ,ensemble,0.0648186900395656,0.34331274781606047,False,False,True,True,17.52,True,False
2024-01-31,VNQ,ensemble,0.01701830296908126,0.1264992799056781,False,False,True,True,12.92,True,False
2024-02-29,VNQ,ensemble,-0.015635126773040214,0.12119082310328566,False,False,True,True,12.45,True,False
2024-03-29,VNQ,ensemble,0.017522252929098144,0.07425942367333205,False,False,True,True,12.45,True,False
2024-04-30,VNQ,ensemble,-0.019190992598180977,-0.046374058822461484,False,False,True,True,13.4,True,False
2024-05-31,VNQ,ensemble,-0.03179540382616991,0.07052724275048972,False,False,True,True,13.01,True,False
2024-06-28,VNQ,ensemble,0.01696618736287051,0.08267129713880039,False,False,True,True,13.01,True,False
2024-07-31,VNQ,ensemble,-0.03419339185440492,0.13618580551214765,False,False,True,True,12.92,True,False
2024-08-30,VNQ,ensemble,-0.21788473102384642,0.13554194279980836,False,False,True,True,12.92,True,False
2024-09-30,VNQ,ensemble,-0.271790032903328,0.18602698060431933,False,False,True,True,16.36,True,False
2024-10-31,VNQ,ensemble,-0.21563729103257967,0.18171709597148922,False,False,True,True,15.0,True,False
2024-11-29,VNQ,ensemble,-0.25232719429246225,0.1468585970863665,False,False,True,True,15.0,True,False
2024-12-31,VNQ,ensemble,0.9607703296784299,0.0999929532712045,False,False,True,True,23.16,False,True
2025-01-31,VNQ,ensemble,0.2318330627297764,-0.017773463490207586,False,False,True,True,13.51,True,False
2025-02-28,VNQ,ensemble,-0.25531897389988867,-0.11702026623740847,False,False,True,True,17.35,True,False
2025-03-31,VNQ,ensemble,-0.04345429712512439,-0.1603731121289077,False,False,True,True,16.43,True,False
2025-04-30,VNQ,ensemble,0.015295037738949703,-0.2553748669920406,False,False,True,True,19.63,True,False
2025-05-30,VNQ,ensemble,0.04806797960217323,-0.23870743633029434,False,False,True,True,19.63,True,False
2025-06-30,VNQ,ensemble,0.08324756132651655,-0.16183539072397146,False,False,True,True,24.7,False,True
2025-07-31,VNQ,ensemble,0.15465434564747785,-0.12295181489018436,False,False,True,True,18.57,True,False
2025-08-29,VNQ,ensemble,0.13923097587633337,-0.13609621574152198,False,False,True,True,18.57,True,False
2010-09-30,GLD,elasticnet,-0.17231842403676934,-0.0538059884204285,True,False,False,False,23.5,False,True
2010-10-29,GLD,elasticnet,-0.17231842403676934,-0.04056223560392214,True,False,False,False,23.5,False,True
2010-11-30,GLD,elasticnet,-0.17231842403676934,-0.007536284811147986,True,False,False,False,23.7,False,True
2010-12-31,GLD,elasticnet,-0.17231842403676934,0.0013769761177919726,True,False,False,False,21.2,False,True
2011-01-31,GLD,elasticnet,-0.17231842403676934,-0.21398117084698387,True,False,False,False,23.54,False,True
2011-02-28,GLD,elasticnet,-0.17231842403676934,-0.398976003293084,True,False,False,False,17.75,True,False
2011-03-31,GLD,elasticnet,-0.35294890772738385,-0.28401701071603,True,False,False,False,19.53,True,False
2011-04-29,GLD,elasticnet,-0.39055847457623105,-0.22579102504943327,True,False,False,False,19.53,True,False
2011-05-31,GLD,elasticnet,-0.4098103979460607,-0.27687317792830035,True,False,False,False,17.74,True,False
2011-06-30,GLD,elasticnet,-0.4094131444459359,-0.09024684733386146,True,False,False,False,14.75,True,False
2011-07-29,GLD,elasticnet,-0.38242323053504723,-0.009067616210611362,True,False,False,False,14.75,True,False
2011-08-31,GLD,elasticnet,-0.356670418316326,0.22737844487220626,True,False,False,False,16.52,True,False
2011-09-30,GLD,elasticnet,-0.45314812034859,0.30500834406360666,True,False,False,False,25.25,False,True
2011-10-31,GLD,elasticnet,-0.4614660466199108,0.17495273296235603,True,False,False,False,31.62,False,True
2011-11-30,GLD,elasticnet,-0.42735482338885783,0.31887367991302307,True,False,False,False,42.96,False,True
2011-12-30,GLD,elasticnet,-0.49414813160696475,0.0674749427963186,True,False,False,False,42.96,False,True
2012-01-31,GLD,elasticnet,-0.5439286311935796,0.035829187182332745,True,False,False,False,27.8,False,True
2012-02-29,GLD,elasticnet,-0.5399355664205938,-0.01835117462742586,True,False,False,False,23.4,False,True
2012-03-30,GLD,elasticnet,-0.10330914120723869,-0.16552715986858335,True,False,False,False,23.4,False,True
2012-04-30,GLD,elasticnet,-0.10330914120723869,0.02154998101854977,True,False,False,False,18.43,True,False
2012-05-31,GLD,elasticnet,-0.10330914120723869,-0.060620583753068,True,False,False,False,15.5,True,False
2012-06-29,GLD,elasticnet,-0.10330914120723869,0.010874759764625042,True,False,False,False,15.5,True,False
2012-07-31,GLD,elasticnet,-0.10330914120723869,0.1900409394910052,True,False,False,False,24.06,False,True
2012-08-31,GLD,elasticnet,-0.10330914120723869,0.40693380548149616,True,False,False,False,17.08,True,False
2012-09-28,GLD,elasticnet,-0.09751897901836823,0.38972789344916137,True,False,False,False,17.08,True,False
2012-10-31,GLD,elasticnet,-0.09645631644446204,0.33043618952149034,True,False,False,False,17.47,True,False
2012-11-30,GLD,elasticnet,-0.10119742638958198,0.42425681788046576,True,False,False,False,15.73,True,False
2012-12-31,GLD,elasticnet,-0.09337731975596458,0.492517816556329,True,False,False,False,18.6,True,False
2013-01-31,GLD,elasticnet,-0.10081595777330797,0.34729894118004645,True,False,False,False,15.87,True,False
2013-02-28,GLD,elasticnet,-0.09495768973767124,0.14927660477877813,True,False,False,False,18.02,True,False
2013-03-29,GLD,elasticnet,-0.05654183209012637,0.2462044604617002,True,False,False,False,18.02,True,False
2013-04-30,GLD,elasticnet,-0.05654183209012637,0.12418066101221659,True,False,False,False,15.51,True,False
2013-05-31,GLD,elasticnet,-0.05654183209012637,0.19443946439510806,True,False,False,False,12.7,True,False
2013-06-28,GLD,elasticnet,-0.05654183209012637,0.08161676546635122,True,False,False,False,12.7,True,False
2013-07-31,GLD,elasticnet,-0.05654183209012637,-0.00263224026047848,True,False,False,False,16.3,True,False
2013-08-30,GLD,elasticnet,-0.05654183209012637,0.06825270463916311,True,False,False,False,16.3,True,False
2013-09-30,GLD,elasticnet,0.007164762546872496,-0.05266780652484748,True,False,False,False,13.45,True,False
2013-10-31,GLD,elasticnet,0.007164762546872496,-0.02574377322114174,True,False,False,False,17.01,True,False
2013-11-29,GLD,elasticnet,0.007164762546872496,-0.09665370057729217,True,False,False,False,17.01,True,False
2013-12-31,GLD,elasticnet,0.007164762546872496,-0.11069214052644138,True,False,False,False,13.75,True,False
2014-01-31,GLD,elasticnet,0.007164762546872496,-0.00659493188484972,True,False,False,False,13.7,True,False
2014-02-28,GLD,elasticnet,0.007164762546872496,0.04696232543671508,True,False,False,False,13.72,True,False
2014-03-31,GLD,elasticnet,0.029863059241671007,0.12193004446544264,True,False,False,False,18.41,True,False
2014-04-30,GLD,elasticnet,0.029863059241671007,0.143877520346402,True,False,False,False,14.0,True,False
2014-05-30,GLD,elasticnet,0.029863059241671007,0.15737982311287058,True,False,False,False,14.0,True,False
2014-06-30,GLD,elasticnet,0.029863059241671007,0.16267914588328747,True,False,False,False,13.41,True,False
2014-07-31,GLD,elasticnet,0.029863059241671007,0.09136757217935487,True,False,False,False,11.4,True,False
2014-08-29,GLD,elasticnet,0.029863059241671007,0.1554807201716869,True,False,False,False,11.4,True,False
2014-09-30,GLD,elasticnet,0.08020493767341522,0.1068243996789584,True,False,False,False,16.95,True,False
2014-10-31,GLD,elasticnet,0.11026831808835008,0.04047098201509258,True,False,False,False,11.98,True,False
2014-11-28,GLD,elasticnet,0.09289457618484251,-0.003179721439801275,True,False,False,False,11.98,True,False
2014-12-31,GLD,elasticnet,0.08083766397200284,0.09599457643206677,True,False,False,False,14.03,True,False
2015-01-30,GLD,elasticnet,0.05120629991365685,0.35343042658498636,True,False,False,False,14.03,True,False
2015-02-27,GLD,elasticnet,0.1924307552076878,0.16750496823944705,True,False,False,False,13.33,True,False
2015-03-31,GLD,elasticnet,0.28223556615690315,0.18029355463754893,True,False,False,False,20.97,False,True
2015-04-30,GLD,elasticnet,0.2392199649057468,0.2666037767538727,True,False,False,False,13.34,True,False
2015-05-29,GLD,elasticnet,0.21588735232549494,0.2508794695549984,True,False,False,False,13.34,True,False
2015-06-30,GLD,elasticnet,-0.00804697090291754,0.2144317757459676,True,False,False,False,14.55,True,False
2015-07-31,GLD,elasticnet,0.02390703043501257,0.005346858873909621,True,False,False,False,13.84,True,False
2015-08-31,GLD,elasticnet,0.08383028089866254,0.02155433149497843,True,False,False,False,18.23,True,False
2015-09-30,GLD,elasticnet,-0.10440943773075828,0.10786905007681535,True,False,False,False,12.12,True,False
2015-10-30,GLD,elasticnet,-0.07858926077276063,-0.11931990248512259,True,False,False,False,12.12,True,False
2015-11-30,GLD,elasticnet,-0.0901400596857202,-0.043113432352661185,True,False,False,False,24.5,False,True
2015-12-31,GLD,elasticnet,-0.07512309759208285,-0.21742571699020719,True,False,False,False,15.07,True,False
2016-01-29,GLD,elasticnet,-0.06183925793147136,-0.13610473454028016,True,False,False,False,15.07,True,False
2016-02-29,GLD,elasticnet,-0.20953398505173998,-0.0722899021889174,True,False,False,False,18.21,True,False
2016-03-31,GLD,elasticnet,0.040027820606914524,-0.17511856494588784,True,False,False,False,20.2,False,True
2016-04-29,GLD,elasticnet,0.11964283300993694,-0.018228524506386568,True,False,False,False,20.2,False,True
2016-05-31,GLD,elasticnet,0.13230042329994035,0.032048595801907664,True,False,False,False,13.95,True,False
2016-06-30,GLD,elasticnet,0.17403667722122415,0.2507292090013701,True,False,False,False,15.7,True,False
2016-07-29,GLD,elasticnet,0.16558437559215916,0.2889672555157832,True,False,False,False,15.7,True,False
2016-08-31,GLD,elasticnet,0.19264619007607042,0.28330523344017333,True,False,False,False,15.63,True,False
2016-09-30,GLD,elasticnet,0.2263694120788907,0.33136723464822515,True,False,False,False,11.87,True,False
2016-10-31,GLD,elasticnet,0.2271700355537513,0.2918375869699209,True,False,False,False,13.42,True,False
2016-11-30,GLD,elasticnet,0.177126075850634,0.216809798683822,True,False,False,False,13.29,True,False
2016-12-30,GLD,elasticnet,0.10781931512880039,0.1874961607997736,True,False,False,False,13.29,True,False
2017-01-31,GLD,elasticnet,-0.07461311644196239,0.20145259178289243,True,False,False,False,13.33,True,False
2017-02-28,GLD,elasticnet,-0.13772630390319193,0.21403979432148468,True,False,False,False,14.04,True,False
2017-03-31,GLD,elasticnet,-0.14159603106137367,0.21174431299868335,True,False,False,False,11.99,True,False
2017-04-28,GLD,elasticnet,-0.12854724399225273,0.23004139850861316,True,False,False,False,11.99,True,False
2017-05-31,GLD,elasticnet,-0.12685912710944736,0.21100143915030145,True,False,False,False,12.37,True,False
2017-06-30,GLD,elasticnet,-0.29332736345153104,0.22968338360140472,True,False,False,False,10.82,True,False
2017-07-31,GLD,elasticnet,-0.29051376706073156,0.10001212848231966,True,False,False,False,10.41,True,False
2017-08-31,GLD,elasticnet,-0.2546495888524108,0.18911272228710985,True,False,False,False,11.18,True,False
2017-09-29,GLD,elasticnet,0.09124234587968683,0.24954909579336393,True,False,False,False,11.18,True,False
2017-10-31,GLD,elasticnet,0.08870356363873216,0.23456658337895675,True,False,False,False,10.59,True,False
2017-11-30,GLD,elasticnet,0.09681288693974145,0.21989765639754122,True,False,False,False,9.51,True,False
2017-12-29,GLD,elasticnet,0.09604648253955021,0.11222851288900992,True,False,False,False,9.51,True,False
2018-01-31,GLD,elasticnet,0.08415165623795609,0.20989122655804737,True,False,False,False,11.28,True,False
2018-02-28,GLD,elasticnet,0.07618944179886829,0.25456489733402643,True,False,False,False,11.04,True,False
2018-03-30,GLD,elasticnet,0.11011905613707522,0.269513454876554,True,False,False,False,11.04,True,False
2018-04-30,GLD,elasticnet,0.07044606299443659,0.18648533449017946,True,False,False,False,19.85,True,False
2018-05-31,GLD,elasticnet,0.06755880750513095,0.1254431006137804,True,False,False,False,19.97,True,False
2018-06-29,GLD,elasticnet,0.06755880750513095,-0.011858756174617069,True,False,False,False,19.97,True,False
2018-07-31,GLD,elasticnet,0.03753495211709908,0.030004115077329363,True,False,False,False,15.43,True,False
2018-08-31,GLD,elasticnet,0.03370549343269365,0.005450019744918544,True,False,False,False,16.09,True,False
2018-09-28,GLD,elasticnet,0.1184712754271018,-0.03577895020905464,True,False,False,False,16.09,True,False
2018-10-31,GLD,elasticnet,0.1184712754271018,0.12358815502192022,True,False,False,False,12.86,True,False
2018-11-30,GLD,elasticnet,0.1184712754271018,0.20826253031127107,True,False,False,False,12.12,True,False
2018-12-31,GLD,elasticnet,0.1184712754271018,0.29282848464277733,True,False,False,False,21.23,False,True
2019-01-31,GLD,elasticnet,0.1184712754271018,0.21463785115357914,True,False,False,False,18.07,True,False
2019-02-28,GLD,elasticnet,0.1184712754271018,-0.10616918983896229,True,False,False,False,25.42,False,True
2019-03-29,GLD,elasticnet,0.011034942899215722,-0.0838148255564326,True,False,False,False,25.42,False,True
2019-04-30,GLD,elasticnet,0.0215521988450864,-0.2569321945438081,True,False,False,False,14.78,True,False
2019-05-31,GLD,elasticnet,0.020939637748456696,-0.19404375263779716,True,False,False,False,13.71,True,False
2019-06-28,GLD,elasticnet,0.020939637748456696,-0.1635741076401347,True,False,False,False,13.71,True,False
2019-07-31,GLD,elasticnet,0.015533718800889718,-0.09721322002355981,True,False,False,False,18.71,True,False
2019-08-30,GLD,elasticnet,0.015533718800889718,-0.03522366220279949,True,False,False,False,18.71,True,False
2019-09-30,GLD,elasticnet,0.1556859583688782,-0.09406217490831215,True,False,False,False,16.12,True,False
2019-10-31,GLD,elasticnet,0.17507954227993283,0.08876902963330657,True,False,False,False,18.98,True,False
2019-11-29,GLD,elasticnet,0.17507954227993283,-0.08325612644041813,True,False,False,False,18.98,True,False
2019-12-31,GLD,elasticnet,0.1657143264242139,-0.054939039574981585,True,False,False,False,13.22,True,False
2020-01-31,GLD,elasticnet,0.16451400482748513,-0.1192636945593577,False,True,False,False,12.62,True,False
2020-02-28,GLD,elasticnet,0.16451400482748513,0.04109790340089381,False,True,False,False,12.62,True,False
2020-03-31,GLD,elasticnet,0.11046100084444423,0.1133969655481859,False,True,False,False,18.84,True,False
2020-04-30,GLD,elasticnet,0.11046100084444423,0.02816981255923734,False,True,False,False,40.11,False,True
2020-05-29,GLD,elasticnet,0.11046100084444423,0.11107976115919871,False,True,False,False,40.11,False,True
2020-06-30,GLD,elasticnet,0.11046100084444423,0.20619428841053322,False,True,False,False,34.15,False,True
2020-07-31,GLD,elasticnet,0.11046100084444423,0.08023935889034528,False,True,False,False,27.51,False,True
2020-08-31,GLD,elasticnet,0.11046100084444423,0.08364442218098711,False,True,False,False,30.43,False,True
2020-09-30,GLD,elasticnet,0.09774627213520885,0.15020901869973358,False,True,False,False,24.46,False,True
2020-10-30,GLD,elasticnet,0.09774627213520885,0.20820647992262165,False,True,False,False,24.46,False,True
2020-11-30,GLD,elasticnet,0.09774627213520885,0.110670562407017,False,True,False,False,26.37,False,True
2020-12-31,GLD,elasticnet,0.09774627213520885,0.09209893328185492,False,True,False,False,38.02,False,True
2021-01-29,GLD,elasticnet,0.09774627213520885,0.11217711752579373,False,True,False,False,38.02,False,True
2021-02-26,GLD,elasticnet,0.09774627213520885,0.10731052483013159,False,True,False,False,20.57,False,True
2021-03-31,GLD,elasticnet,0.042960130058925176,-0.04329537960136187,False,True,False,False,33.09,False,True
2021-04-30,GLD,elasticnet,0.04039980347988468,-0.06215730089991256,False,True,False,False,27.95,False,True
2021-05-31,GLD,elasticnet,0.03830499082430609,0.021335849391515005,False,True,False,False,19.4,True,False
2021-06-30,GLD,elasticnet,0.04831354017873712,0.04891516817922392,False,True,False,False,18.61,True,False
2021-07-30,GLD,elasticnet,0.04831354017873712,0.17789238507957472,False,True,False,False,18.61,True,False
2021-08-31,GLD,elasticnet,0.0550634920689348,0.0812981970634814,False,True,False,False,15.83,True,False
2021-09-30,GLD,elasticnet,0.09637441633132078,0.17901948647572485,False,True,False,False,18.24,True,False
2021-10-29,GLD,elasticnet,0.09637441633132078,0.08889495886021481,False,True,False,False,18.24,True,False
2021-11-30,GLD,elasticnet,0.09637441633132078,0.2575469022129877,False,True,False,False,23.14,False,True
2021-12-31,GLD,elasticnet,0.09637441633132078,0.137127762252383,False,True,False,False,16.26,True,False
2022-01-31,GLD,elasticnet,0.09637441633132078,0.07808103371751385,False,False,True,False,27.19,False,True
2022-02-28,GLD,elasticnet,0.09637441633132078,0.2528732447920877,False,False,True,False,17.22,True,False
2022-03-31,GLD,elasticnet,0.1199443989492389,0.14969890921863793,False,False,True,False,24.83,False,True
2022-04-29,GLD,elasticnet,0.18661881838184013,0.34439410207479493,False,False,True,False,24.83,False,True
2022-05-31,GLD,elasticnet,0.1303826840129432,0.15089637063745565,False,False,True,False,20.56,False,True
2022-06-30,GLD,elasticnet,0.1746604052989541,0.12283868775932105,False,False,True,False,33.4,False,True
2022-07-29,GLD,elasticnet,0.1713443419783821,0.0836862918803356,False,False,True,False,33.4,False,True
2022-08-31,GLD,elasticnet,0.1363244598642261,0.09413960128295407,False,False,True,True,28.71,False,True
2022-09-30,GLD,elasticnet,0.15034185922244558,0.02302143320558958,False,False,True,True,21.33,False,True
2022-10-31,GLD,elasticnet,0.1165936813715236,-0.1533772219467453,False,False,True,True,25.87,False,True
2022-11-30,GLD,elasticnet,0.11743059950255993,-0.13041611151209298,False,False,True,True,31.62,False,True
2022-12-30,GLD,elasticnet,0.15242324122248693,-0.028864497472010253,False,False,True,True,31.62,False,True
2023-01-31,GLD,elasticnet,0.12038744617788323,-0.08771548544240326,False,False,True,True,20.58,False,True
2023-02-28,GLD,elasticnet,0.08902101601373484,-0.11879065105706121,False,False,True,True,21.67,False,True
2023-03-31,GLD,elasticnet,0.09818036301380564,0.039373785760321245,False,False,True,True,19.4,True,False
2023-04-28,GLD,elasticnet,0.0974215388849298,0.11648946354741252,False,False,True,True,19.4,True,False
2023-05-31,GLD,elasticnet,0.16264629769727648,0.25063714881327503,False,False,True,True,18.7,True,False
2023-06-30,GLD,elasticnet,0.15968841460059094,0.13270515575137476,False,False,True,True,15.78,True,False
2023-07-31,GLD,elasticnet,0.17995112038915384,0.41495426313714834,False,False,True,True,17.94,True,False
2023-08-31,GLD,elasticnet,0.1592407664162035,0.3892749704045815,False,False,True,True,13.59,True,False
2023-09-29,GLD,elasticnet,0.06652255877692768,0.29336900620535067,False,False,True,True,13.59,True,False
2023-10-31,GLD,elasticnet,0.06652255877692768,0.2029554340620292,False,False,True,True,13.57,True,False
2023-11-30,GLD,elasticnet,0.06652255877692768,0.08848954689323518,False,False,True,True,17.52,True,False
2023-12-29,GLD,elasticnet,0.06652255877692768,0.18654643524748105,False,False,True,True,17.52,True,False
2024-01-31,GLD,elasticnet,0.06652255877692768,0.02347940423538808,False,False,True,True,12.92,True,False
2024-02-29,GLD,elasticnet,0.06652255877692768,0.03223316137507304,False,False,True,True,12.45,True,False
2024-03-29,GLD,elasticnet,-0.06786945630497536,0.02423468755051683,False,False,True,True,12.45,True,False
2024-04-30,GLD,elasticnet,-0.055144293026751404,0.003460195290778012,False,False,True,True,13.4,True,False
2024-05-31,GLD,elasticnet,-0.0488440383705854,0.13365950493455037,False,False,True,True,13.01,True,False
2024-06-28,GLD,elasticnet,-0.033471585447982344,0.03865032757528275,False,False,True,True,13.01,True,False
2024-07-31,GLD,elasticnet,-0.04802779841644449,-0.006525913253281335,False,False,True,True,12.92,True,False
2024-08-30,GLD,elasticnet,-0.11066449579564896,0.002176937801044332,False,False,True,True,12.92,True,False
2024-09-30,GLD,elasticnet,-0.04452352504693774,-0.02664724349065728,False,False,True,True,16.36,True,False
2024-10-31,GLD,elasticnet,-0.002688978858082877,-0.09423667882890463,False,False,True,True,15.0,True,False
2024-11-29,GLD,elasticnet,-0.03186909542725093,-0.20942110584421236,False,False,True,True,15.0,True,False
2024-12-31,GLD,elasticnet,-0.005610754544890517,-0.13071626136544556,False,False,True,True,23.16,False,True
2025-01-31,GLD,elasticnet,0.0050317203825429035,-0.17328892261757067,False,False,True,True,13.51,True,False
2025-02-28,GLD,elasticnet,-0.05610211979105423,-0.2953232787596287,False,False,True,True,17.35,True,False
2025-03-31,GLD,elasticnet,0.08478104146127365,-0.34688439500015267,False,False,True,True,16.43,True,False
2025-04-30,GLD,elasticnet,0.08478104146127365,-0.4114880461979529,False,False,True,True,19.63,True,False
2025-05-30,GLD,elasticnet,0.08478104146127365,-0.47399616812715184,False,False,True,True,19.63,True,False
2025-06-30,GLD,elasticnet,0.08478104146127365,-0.5224512585006654,False,False,True,True,24.7,False,True
2025-07-31,GLD,elasticnet,0.08478104146127365,-0.5621097194933485,False,False,True,True,18.57,True,False
2025-08-29,GLD,elasticnet,0.08478104146127365,-0.600256496979473,False,False,True,True,18.57,True,False
2010-09-30,GLD,ridge,-0.20737331005398404,-0.0538059884204285,True,False,False,False,23.5,False,True
2010-10-29,GLD,ridge,-0.18786400431570385,-0.04056223560392214,True,False,False,False,23.5,False,True
2010-11-30,GLD,ridge,-0.20586483225369084,-0.007536284811147986,True,False,False,False,23.7,False,True
2010-12-31,GLD,ridge,-0.23467136948185102,0.0013769761177919726,True,False,False,False,21.2,False,True
2011-01-31,GLD,ridge,-0.21559259578581474,-0.21398117084698387,True,False,False,False,23.54,False,True
2011-02-28,GLD,ridge,-0.17050100913935673,-0.398976003293084,True,False,False,False,17.75,True,False
2011-03-31,GLD,ridge,-0.3027926407581819,-0.28401701071603,True,False,False,False,19.53,True,False
2011-04-29,GLD,ridge,-0.3109199398481415,-0.22579102504943327,True,False,False,False,19.53,True,False
2011-05-31,GLD,ridge,-0.32039276370046654,-0.27687317792830035,True,False,False,False,17.74,True,False
2011-06-30,GLD,ridge,-0.31094909729124875,-0.09024684733386146,True,False,False,False,14.75,True,False
2011-07-29,GLD,ridge,-0.2996685120793273,-0.009067616210611362,True,False,False,False,14.75,True,False
2011-08-31,GLD,ridge,-0.29920873956115607,0.22737844487220626,True,False,False,False,16.52,True,False
2011-09-30,GLD,ridge,-0.16151155772311154,0.30500834406360666,True,False,False,False,25.25,False,True
2011-10-31,GLD,ridge,-0.1611398553815684,0.17495273296235603,True,False,False,False,31.62,False,True
2011-11-30,GLD,ridge,-0.14933556075974994,0.31887367991302307,True,False,False,False,42.96,False,True
2011-12-30,GLD,ridge,-0.15742578342929742,0.0674749427963186,True,False,False,False,42.96,False,True
2012-01-31,GLD,ridge,-0.16954435299567652,0.035829187182332745,True,False,False,False,27.8,False,True
2012-02-29,GLD,ridge,-0.1723863965486515,-0.01835117462742586,True,False,False,False,23.4,False,True
2012-03-30,GLD,ridge,-0.18489704349445307,-0.16552715986858335,True,False,False,False,23.4,False,True
2012-04-30,GLD,ridge,-0.18778765262142827,0.02154998101854977,True,False,False,False,18.43,True,False
2012-05-31,GLD,ridge,-0.198643170861034,-0.060620583753068,True,False,False,False,15.5,True,False
2012-06-29,GLD,ridge,-0.2042925439205385,0.010874759764625042,True,False,False,False,15.5,True,False
2012-07-31,GLD,ridge,-0.2073487980886724,0.1900409394910052,True,False,False,False,24.06,False,True
2012-08-31,GLD,ridge,-0.20337191354624984,0.40693380548149616,True,False,False,False,17.08,True,False
2012-09-28,GLD,ridge,-0.04853605258158754,0.38972789344916137,True,False,False,False,17.08,True,False
2012-10-31,GLD,ridge,-0.04706346427204476,0.33043618952149034,True,False,False,False,17.47,True,False
2012-11-30,GLD,ridge,-0.04624119749650941,0.42425681788046576,True,False,False,False,15.73,True,False
2012-12-31,GLD,ridge,-0.037119576468518836,0.492517816556329,True,False,False,False,18.6,True,False
2013-01-31,GLD,ridge,-0.03429641602716826,0.34729894118004645,True,False,False,False,15.87,True,False
2013-02-28,GLD,ridge,-0.04294601545825075,0.14927660477877813,True,False,False,False,18.02,True,False
2013-03-29,GLD,ridge,-0.03243546661694676,0.2462044604617002,True,False,False,False,18.02,True,False
2013-04-30,GLD,ridge,-0.025567121509512004,0.12418066101221659,True,False,False,False,15.51,True,False
2013-05-31,GLD,ridge,-0.037222043420300624,0.19443946439510806,True,False,False,False,12.7,True,False
2013-06-28,GLD,ridge,-0.036130128950151885,0.08161676546635122,True,False,False,False,12.7,True,False
2013-07-31,GLD,ridge,-0.02958288665794743,-0.00263224026047848,True,False,False,False,16.3,True,False
2013-08-30,GLD,ridge,-0.035438079489217345,0.06825270463916311,True,False,False,False,16.3,True,False
2013-09-30,GLD,ridge,0.008783118607989233,-0.05266780652484748,True,False,False,False,13.45,True,False
2013-10-31,GLD,ridge,0.008570763420958579,-0.02574377322114174,True,False,False,False,17.01,True,False
2013-11-29,GLD,ridge,0.009159295769769994,-0.09665370057729217,True,False,False,False,17.01,True,False
2013-12-31,GLD,ridge,0.009463618318851296,-0.11069214052644138,True,False,False,False,13.75,True,False
2014-01-31,GLD,ridge,0.008646101893593244,-0.00659493188484972,True,False,False,False,13.7,True,False
2014-02-28,GLD,ridge,0.008107515146239513,0.04696232543671508,True,False,False,False,13.72,True,False
2014-03-31,GLD,ridge,0.03099540915776046,0.12193004446544264,True,False,False,False,18.41,True,False
2014-04-30,GLD,ridge,0.030954313886361613,0.143877520346402,True,False,False,False,14.0,True,False
2014-05-30,GLD,ridge,0.0312783096806494,0.15737982311287058,True,False,False,False,14.0,True,False
2014-06-30,GLD,ridge,0.030823495394390533,0.16267914588328747,True,False,False,False,13.41,True,False
2014-07-31,GLD,ridge,0.030656561838770118,0.09136757217935487,True,False,False,False,11.4,True,False
