as_of,path_name,consensus,recommendation_mode,sell_pct,mean_predicted,mean_ic,mean_hit_rate,aggregate_oos_r2,universe_name,signal_agrees_with_shadow,mode_agrees_with_shadow,sell_agrees_with_shadow,signal_agrees_with_live,mode_agrees_with_live,sell_agrees_with_live
2018-08-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04049493503322792,-0.025084102438213848,0.6121351111727682,-0.2620929443055864,buyable_plus_context,True,True,True,True,True,True
2018-08-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.0669035462332335,0.2552206551395828,0.5383979575201365,-0.5060467130386637,buyable_plus_context,False,True,True,True,True,True
2018-08-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09899212998828982,0.05940454998351489,0.7134975926755603,-0.20961435307739684,buyable_plus_context,True,True,True,False,True,True
2018-09-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04049493503322792,-0.043312447555487674,0.6148133116883117,-0.2659881336131005,buyable_plus_context,True,True,True,True,True,True
2018-09-28,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.03628141406649849,0.2691965070130157,0.5289998196248196,-0.534679608476025,buyable_plus_context,False,True,True,True,True,True
2018-09-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1028717320192577,0.08316477812353307,0.7172829485329486,-0.213484703802987,buyable_plus_context,True,True,True,False,True,True
2018-10-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04961818316386249,-0.07980966811442064,0.6149253248945962,-0.26628762853000354,buyable_plus_context,True,True,True,True,True,True
2018-10-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09346771929045124,0.2098753402690681,0.5365386575953547,-0.5450159183712062,buyable_plus_context,True,True,True,True,True,True
2018-10-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08630350493139086,0.08951576653182729,0.7184115904232536,-0.21357864700750828,buyable_plus_context,True,True,True,True,True,True
2018-11-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04961818316386249,-0.009666566145885094,0.6175373914582414,-0.26974786958276087,buyable_plus_context,True,True,True,True,True,True
2018-11-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.07033568650171282,0.21548288442649477,0.5434731026126077,-0.5534972479341267,buyable_plus_context,False,True,True,True,True,True
2018-11-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08437922428748475,0.09732312893331616,0.7219602328617674,-0.2092148099569846,buyable_plus_context,True,True,True,False,True,True
2018-12-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04961818316386249,0.05149376314157831,0.620103496880834,-0.27058270063177225,buyable_plus_context,True,True,True,True,True,True
2018-12-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08556054757462168,0.24443057838107785,0.5543524844668628,-0.5515400622706015,buyable_plus_context,True,True,True,True,True,True
2018-12-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07612119753991575,0.09919662332718748,0.7253917843945411,-0.20484811635487365,buyable_plus_context,True,True,True,True,True,True
2019-01-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04961818316386249,0.08279998321989769,0.6226240846919038,-0.27213687475682047,buyable_plus_context,True,True,True,True,True,True
2019-01-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.045880002287534236,0.24025226779104658,0.550724906742194,-0.5633108610636375,buyable_plus_context,False,True,True,True,True,True
2019-01-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04848003235353537,0.0895719561171174,0.7231339803813208,-0.20687450862427648,buyable_plus_context,True,True,True,False,True,True
2019-02-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04961818316386249,0.04383819755317313,0.6208284691320971,-0.2712694723816558,buyable_plus_context,True,True,True,True,True,True
2019-02-28,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.05537229770596925,0.23126392613852187,0.5528694421302587,-0.5766738481257165,buyable_plus_context,False,True,True,True,True,True
2019-02-28,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.02100131235033461,0.13273536174190315,0.717936916550179,-0.2066142336949428,buyable_plus_context,False,True,True,True,True,True
2019-03-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04961818316386249,0.010772236984727408,0.6208241959064327,-0.2703669095126373,buyable_plus_context,True,True,True,True,True,True
2019-03-29,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.0636162107633791,0.21861765831944985,0.5541940789473685,-0.594137349283669,buyable_plus_context,False,True,True,True,True,True
2019-03-29,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.02412776810953484,0.16601259376136215,0.7147569444444445,-0.20658726563306673,buyable_plus_context,False,True,True,True,True,True
2019-04-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07478027544687109,-0.04543676665213982,0.606125622703384,-0.2640964074864076,buyable_plus_context,True,True,True,True,True,True
2019-04-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.01763671342409486,0.2248922404065483,0.5575263292081992,-0.5670536614407322,buyable_plus_context,False,True,True,True,True,True
2019-04-30,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.009883709625083939,0.18932170403803739,0.7104970796477145,-0.18856878835476354,buyable_plus_context,False,True,True,True,True,True
2019-05-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07478027544687109,-0.09628628124763211,0.5924324635720613,-0.2514457261906522,buyable_plus_context,True,True,True,True,True,True
2019-05-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.03019588395234358,0.2218629589109563,0.5603896919094231,-0.5276370691290428,buyable_plus_context,False,True,True,True,True,True
2019-05-31,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.0133312743161643,0.20372225453378434,0.7064525116009976,-0.16529511228693794,buyable_plus_context,False,True,True,True,True,True
2019-06-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07478027544687109,-0.14171835235895153,0.5796241213983149,-0.24280671438844093,buyable_plus_context,True,True,True,True,True,True
2019-06-28,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.012175931412078955,0.22673116505279553,0.5645118680602552,-0.4914003553399635,buyable_plus_context,False,True,True,True,True,True
2019-06-28,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.011142064474215795,0.21579579503529184,0.6988172043010752,-0.14575972027664896,buyable_plus_context,False,True,True,True,True,True
2019-07-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07478027544687109,-0.1744784755061326,0.5701797941460156,-0.24175406213659278,buyable_plus_context,True,True,True,True,True,True
2019-07-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.0008073003967640022,0.23624968440657745,0.5718727324846188,-0.4831275676619644,buyable_plus_context,False,True,True,True,True,True
2019-07-31,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.015654075342830597,0.23363351199123455,0.6978420393913445,-0.14149199445052907,buyable_plus_context,False,True,True,True,True,True
2019-08-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07478027544687109,-0.20145118535509912,0.566629823665404,-0.24131524444955055,buyable_plus_context,True,True,True,True,True,True
2019-08-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.0019993932440658608,0.24297476609037538,0.5731857949654743,-0.4768917510884978,buyable_plus_context,False,True,True,True,True,True
2019-08-30,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.00719415343745565,0.2461865575354788,0.6843645024945162,-0.13966482902323363,buyable_plus_context,False,True,True,True,True,True
2019-09-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07478027544687109,-0.181071240180703,0.5724217571644042,-0.23779175196636526,buyable_plus_context,True,True,True,True,True,True
2019-09-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.005006775343481026,0.24367792262565668,0.5699829531171443,-0.47884849234754556,buyable_plus_context,False,True,True,True,True,True
2019-09-30,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.0074845107408010245,0.23727106022483774,0.6809161324786325,-0.14716751856116939,buyable_plus_context,False,True,True,True,True,True
2019-10-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10439298799513257,-0.1148861864058027,0.5795039173415103,-0.21319387459434536,buyable_plus_context,True,True,True,True,True,True
2019-10-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.13943854926071825,0.27511593916921806,0.5777434511124873,-0.4381600829083414,buyable_plus_context,True,True,True,True,True,True
2019-10-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.16763879258530734,0.2671523839980237,0.6851088429124357,-0.11798964066050299,buyable_plus_context,True,True,True,True,True,True
2019-11-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10439298799513257,-0.08857786954600173,0.5852547397136328,-0.20552588244139947,buyable_plus_context,True,True,True,True,True,True
2019-11-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1444929219562413,0.28109510171044394,0.5841061540764179,-0.4297171383285525,buyable_plus_context,True,True,True,True,True,True
2019-11-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1723829599693441,0.270987158533457,0.6881285889862018,-0.11375148534717883,buyable_plus_context,True,True,True,True,True,True
2019-12-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10439298799513257,-0.04860453710098017,0.5917551433811596,-0.19583495251191563,buyable_plus_context,True,True,True,True,True,True
2019-12-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.13996000108334522,0.2968346383047054,0.5911599992900806,-0.4151500155656094,buyable_plus_context,True,True,True,True,True,True
2019-12-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1867733083324672,0.2849963058647818,0.6920431345228093,-0.10328176628494434,buyable_plus_context,True,True,True,True,True,True
2020-01-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10439298799513257,-0.03481120438658669,0.5969848605423493,-0.1904663875056396,buyable_plus_context,True,True,True,True,True,True
2020-01-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.15737898043287374,0.29537575864171334,0.596891546811412,-0.40680655961262335,buyable_plus_context,True,True,True,True,True,True
2020-01-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.18992828519979793,0.28302860036245614,0.6948205193185747,-0.09985971381880976,buyable_plus_context,True,True,True,True,True,True
2020-02-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10439298799513257,-0.015312675424619969,0.6019867407295039,-0.18164345542369076,buyable_plus_context,True,True,True,True,True,True
2020-02-28,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14030971730451738,0.297345658407171,0.6023494934215874,-0.39684188227849715,buyable_plus_context,True,True,True,True,True,True
2020-02-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.20967956463706658,0.28580047136803777,0.6974931595899689,-0.08950972765879106,buyable_plus_context,True,True,True,True,True,True
2020-03-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10439298799513257,-0.02953184937003129,0.6026435574229692,-0.17939440899027392,buyable_plus_context,True,True,True,True,True,True
2020-03-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1235930546355737,0.2668077044478385,0.6021961562402738,-0.4042765539236879,buyable_plus_context,True,True,True,True,True,True
2020-03-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.19043345606570972,0.2606782909555483,0.695934484905073,-0.0990000694978923,buyable_plus_context,True,True,True,True,True,True
2020-04-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0937806357634968,-0.04811784882872998,0.5941262257016848,-0.1799835304271571,buyable_plus_context,True,True,True,True,True,True
2020-04-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07054427699091723,0.24108237436529348,0.5950539354626604,-0.39998093767185994,buyable_plus_context,True,True,True,True,True,True
2020-04-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08727537948367511,0.24296413751400803,0.6862912655705729,-0.09911102430554886,buyable_plus_context,True,True,True,True,True,True
2020-05-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0937806357634968,-0.06676430183608092,0.5859979773133843,-0.1810620294429488,buyable_plus_context,True,True,True,True,True,True
2020-05-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.059545789989037895,0.21654046490078752,0.5882525995080501,-0.3927088019005811,buyable_plus_context,True,True,True,True,True,True
2020-05-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07700783343822451,0.2269097480352011,0.6771195329016914,-0.09786560327232263,buyable_plus_context,True,True,True,True,True,True
2020-06-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0937806357634968,-0.07598848005069933,0.5849106401832945,-0.18087163354542346,buyable_plus_context,True,True,True,True,True,True
2020-06-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.018087584131518106,0.20281057202838934,0.5894166357277825,-0.3887204843359149,buyable_plus_context,False,True,True,True,True,True
2020-06-30,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.028434094200047874,0.23531403968643963,0.6760336206607257,-0.0934489147065578,buyable_plus_context,False,True,True,True,True,True
2020-07-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0937806357634968,-0.09586314594066922,0.5773433316128932,-0.1819360482883301,buyable_plus_context,True,True,True,True,True,True
2020-07-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05447478241371587,0.17773014977788,0.5821214318362716,-0.3754629669779035,buyable_plus_context,True,True,True,True,True,True
2020-07-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04136775093330264,0.23420308284671856,0.6685228876224388,-0.08398635558785328,buyable_plus_context,True,True,True,True,True,True
2020-08-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0937806357634968,-0.1159283873878163,0.5686854342185936,-0.18362365481411325,buyable_plus_context,True,True,True,True,True,True
2020-08-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04677497083806161,0.15548109742387778,0.5756204333220645,-0.3579935435119912,buyable_plus_context,True,True,True,True,True,True
2020-08-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.03816170665534847,0.2345571261665253,0.6599717528818158,-0.07359501808384494,buyable_plus_context,True,True,True,True,True,True
2020-09-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0937806357634968,-0.13165557576414602,0.5617396553251817,-0.1844476886506745,buyable_plus_context,True,True,True,True,True,True
2020-09-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.059332974913773644,0.1338345053997516,0.5698343079922027,-0.3433542159239713,buyable_plus_context,True,True,True,True,True,True
2020-09-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.03874899157117385,0.23776426917275262,0.6531784401027823,-0.06250002212255867,buyable_plus_context,True,True,True,True,True,True
2020-10-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1045907787460825,-0.14694764212986827,0.555065780709917,-0.18932419631537223,buyable_plus_context,True,True,True,True,True,True
2020-10-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14762161481160202,0.1059034519482251,0.564286688866512,-0.36087523869240945,buyable_plus_context,True,True,True,True,True,True
2020-10-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09073566834522365,0.21610674316201675,0.6457588271008439,-0.07508704012683731,buyable_plus_context,True,True,True,True,True,True
2020-11-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1045907787460825,-0.15279943912960017,0.5556563304971809,-0.19190628784788122,buyable_plus_context,True,True,True,True,True,True
2020-11-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1371293524299994,0.09058366684577751,0.5641065014339934,-0.3719119255272214,buyable_plus_context,True,True,True,True,True,True
2020-11-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09125689931556352,0.19989716763252457,0.6437899593104969,-0.08278923132123861,buyable_plus_context,True,True,True,True,True,True
2020-12-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1045907787460825,-0.16697369214351343,0.5493600373107015,-0.19771640683142633,buyable_plus_context,True,True,True,True,True,True
2020-12-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.15517454627822763,0.07116407786030957,0.558889516432211,-0.3940714764373061,buyable_plus_context,True,True,True,True,True,True
2020-12-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08647037303437041,0.18359505484720848,0.6355179913529059,-0.09390459500816051,buyable_plus_context,True,True,True,True,True,True
2021-01-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1045907787460825,-0.1762711201295742,0.5443500178095594,-0.2016051316289802,buyable_plus_context,True,True,True,True,True,True
2021-01-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.18748689872415186,0.054053981626453834,0.5540117365637481,-0.4157154240282135,buyable_plus_context,True,True,True,True,True,True
2021-01-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12922153929583385,0.16735401790338852,0.6299354712341815,-0.1067306178084424,buyable_plus_context,True,True,True,True,True,True
2021-02-26,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1045907787460825,-0.17767278090019112,0.5430000828708622,-0.20241251434790497,buyable_plus_context,True,True,True,True,True,True
2021-02-26,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.18346240127722827,0.04708461996998013,0.5527810557822215,-0.4255378633183853,buyable_plus_context,True,True,True,True,True,True
2021-02-26,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10931982006328511,0.159867701560875,0.6280544621070727,-0.1116292725776733,buyable_plus_context,True,True,True,True,True,True
2021-03-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1045907787460825,-0.19080712272651415,0.5359715903587471,-0.20731199493580754,buyable_plus_context,True,True,True,True,True,True
2021-03-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.21453711773310025,0.027369563456715873,0.5458599510551743,-0.4587681443368157,buyable_plus_context,True,True,True,True,True,True
2021-03-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12623974855537656,0.14706190923372275,0.6205335197898126,-0.12481228376480691,buyable_plus_context,True,True,True,True,True,True
2021-04-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08591087642057285,-0.20099802486055052,0.5291610564485374,-0.20942459800199975,buyable_plus_context,True,True,True,True,True,True
2021-04-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06816761072420095,0.019805809790552603,0.5400452255964878,-0.4566939396172143,buyable_plus_context,True,True,True,True,True,True
2021-04-30,ensemble_ridge_gbt_v18,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.005013425640905584,0.1596526427700462,0.6217520729895913,-0.11903540536537682,buyable_plus_context,False,True,True,False,True,True
2021-05-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08591087642057285,-0.20971717258028338,0.5258136744342632,-0.2106946569627064,buyable_plus_context,True,True,True,True,True,True
2021-05-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.105831939255249,0.008493710308031234,0.5376708524254554,-0.4596790493003242,buyable_plus_context,True,True,True,True,True,True
2021-05-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07608905382709333,0.1576337261003105,0.6178262596343331,-0.12191647783333659,buyable_plus_context,True,True,True,True,True,True
2021-06-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08591087642057285,-0.21410867464105945,0.5248980670606869,-0.21081375159814875,buyable_plus_context,True,True,True,True,True,True
2021-06-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.13852079646457197,0.0038740604795318365,0.5377065470119851,-0.4649525719908947,buyable_plus_context,True,True,True,True,True,True
2021-06-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08340424565160925,0.15837639653435057,0.616369629347943,-0.12394279011748788,buyable_plus_context,True,True,True,True,True,True
2021-07-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08591087642057285,-0.20493776971677294,0.5306675755792931,-0.20782647639558638,buyable_plus_context,True,True,True,True,True,True
2021-07-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12370480887378149,0.015636514681127256,0.5426460944498296,-0.4619393737593105,buyable_plus_context,True,True,True,True,True,True
2021-07-30,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.06793260259342385,0.15075883729928335,0.6198725966653048,-0.12574660640768398,buyable_plus_context,False,True,True,False,True,True
2021-08-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08591087642057285,-0.19738468733128156,0.5362719688725384,-0.20608250904685343,buyable_plus_context,True,True,True,True,True,True
2021-08-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11676480750338716,0.02197016999512015,0.5474253809218887,-0.46382281930567015,buyable_plus_context,True,True,True,True,True,True
2021-08-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10447189777693505,0.15464968105021545,0.6232679322059513,-0.12599103142262358,buyable_plus_context,True,True,True,True,True,True
2021-09-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08591087642057285,-0.18129616939124674,0.54171918767507,-0.19612564844261926,buyable_plus_context,True,True,True,True,True,True
2021-09-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.16218517149086134,0.04456599763260349,0.5529207516339869,-0.44276101287396763,buyable_plus_context,True,True,True,True,True,True
2021-09-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.15071094537411725,0.17271280042768117,0.6274290966386554,-0.1106622626270215,buyable_plus_context,True,True,True,True,True,True
2021-10-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06939948152556737,-0.17328711154228008,0.5461545624885045,-0.19236935043949455,buyable_plus_context,True,True,True,True,True,True
2021-10-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1299155208400402,0.06384146732590501,0.558259878476661,-0.42702020235701377,buyable_plus_context,True,True,True,True,True,True
2021-10-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07855975212059747,0.17996974326877796,0.6314810870592305,-0.10690265142548472,buyable_plus_context,True,True,True,True,True,True
2021-11-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06939948152556737,-0.16515510915679357,0.5504588770137957,-0.18442470319583637,buyable_plus_context,True,True,True,True,True,True
2021-11-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.13936925129965788,0.08487741800419757,0.5634501719851507,-0.3952884639775176,buyable_plus_context,True,True,True,True,True,True
2021-11-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09020517179222529,0.18711173233754633,0.634572665619903,-0.09605250812455002,buyable_plus_context,True,True,True,True,True,True
2021-12-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06939948152556737,-0.1577868520628397,0.5546383442770189,-0.18178239021062148,buyable_plus_context,True,True,True,True,True,True
2021-12-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.163659574057887,0.10791196829926457,0.5684985470837985,-0.37637478006266,buyable_plus_context,True,True,True,True,True,True
2021-12-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09849804368953129,0.1993918609599012,0.6384265901482544,-0.08973828727986244,buyable_plus_context,True,True,True,True,True,True
2022-01-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06939948152556737,-0.15572420185575503,0.5586987702308857,-0.18194269551679265,buyable_plus_context,True,True,True,True,True,True
2022-01-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14331967355945824,0.11406344164412799,0.5734114655169414,-0.37319958208924153,buyable_plus_context,True,True,True,True,True,True
2022-01-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06480751333184386,0.19921750578664607,0.6413405091119257,-0.09031155361479493,buyable_plus_context,True,True,True,True,True,True
