model_family,benchmark,model_type,experiment_mode,feature,replaced_feature,n_features,n_obs,ic,hit_rate,mae,oos_r2,nw_ic,nw_p_value,brier_score,accuracy,balanced_accuracy,precision,recall,base_rate,predicted_positive_rate,feature_group,family,baseline_ic,baseline_oos_r2,baseline_hit_rate,baseline_balanced_accuracy,baseline_brier_score,delta_ic,delta_oos_r2,delta_hit_rate,delta_balanced_accuracy,delta_brier_score
regression,VOO,ridge,replace_vol_63d,ta_ratio_rsi_6m_voo,vol_63d,12,108.0,-0.1320033915421037,0.4629629629629629,0.213179829736736,-2.0317454682128613,-0.1320033915421037,0.4212378527720492,,,,,,,,ratio_oscillator,momentum,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,-0.07263235111987579,-1.2629187837664029,0.0,,
regression,VOO,gbt,replace_vol_63d,ta_ratio_rsi_6m_voo,vol_63d,12,108.0,0.0179917543788164,0.5092592592592593,0.237626391459177,-5.40538404351344,0.0179917543788164,0.9205775813306608,,,,,,,,ratio_oscillator,momentum,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.0407854007203473,-4.065372747734744,-0.08333333333333326,,
classification,VOO,ridge,replace_vol_63d,ta_ratio_rsi_6m_voo,vol_63d,12,108.0,,,,,,,0.3311246277643698,0.5925925925925926,0.5350293542074365,0.6986301369863014,0.6986301369863014,0.6759259259259259,0.6759259259259259,ratio_oscillator,momentum,,,,0.5630136986301371,0.3170162019691636,,,,-0.02798434442270059,0.014108425795206214
regression,VOO,ridge,replace_vix,ta_ratio_rsi_6m_voo,vix,12,108.0,-0.0542932540703268,0.4907407407407407,0.2039873372870393,-2.39534816991672,-0.0542932540703268,0.7353243183542054,,,,,,,,ratio_oscillator,momentum,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,0.005077786351901099,-1.6265214854702617,0.02777777777777779,,
regression,VOO,gbt,replace_vix,ta_ratio_rsi_6m_voo,vix,12,108.0,0.017029607705609,0.5092592592592593,0.2431599073694678,-5.416603511953447,0.017029607705609,0.9204483042602386,,,,,,,,ratio_oscillator,momentum,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.0417475473935547,-4.076592216174752,-0.08333333333333326,,
classification,VOO,ridge,replace_vix,ta_ratio_rsi_6m_voo,vix,12,108.0,,,,,,,0.3410576475953552,0.5833333333333334,0.5727984344422701,0.7333333333333333,0.6027397260273972,0.6759259259259259,0.5555555555555556,ratio_oscillator,momentum,,,,0.5630136986301371,0.3170162019691636,,,,0.009784735812133016,0.024041445626191593
regression,VOO,ridge,add_feature,ta_ratio_bb_pct_b_6m_voo,,13,108.0,0.0335724561052521,0.4814814814814814,0.1713148413286924,-0.6046048749237054,0.0335724561052521,0.8420103986858367,,,,,,,,ratio_bollinger,volatility,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,0.09294349652747999,0.164221809522753,0.01851851851851849,,
regression,VOO,gbt,add_feature,ta_ratio_bb_pct_b_6m_voo,,13,108.0,0.0161863092807965,0.5,0.170195961061895,-0.8568756248016518,0.0161863092807965,0.9145540162796308,,,,,,,,ratio_bollinger,volatility,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.0425908458183672,0.4831356709770436,-0.09259259259259256,,
classification,VOO,ridge,add_feature,ta_ratio_bb_pct_b_6m_voo,,13,108.0,,,,,,,0.2881514920842146,0.6574074074074074,0.5904109589041096,0.7307692307692307,0.7808219178082192,0.6759259259259259,0.7222222222222222,ratio_bollinger,volatility,,,,0.5630136986301371,0.3170162019691636,,,,0.02739726027397249,-0.02886470988494899
regression,VOO,ridge,replace_mom_12m,ta_ratio_bb_pct_b_6m_voo,mom_12m,12,108.0,0.0586565301475701,0.4907407407407407,0.1623254381322963,-0.4792700359674113,0.0586565301475701,0.7279761470899506,,,,,,,,ratio_bollinger,volatility,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,0.118027570569798,0.2895566484790471,0.02777777777777779,,
regression,VOO,gbt,replace_mom_12m,ta_ratio_bb_pct_b_6m_voo,mom_12m,12,108.0,0.1067776870149999,0.4907407407407407,0.170752075432432,-0.8911915445817244,0.1067776870149999,0.4921396765547871,,,,,,,,ratio_bollinger,volatility,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,0.0480005319158362,0.44881975119697093,-0.10185185185185186,,
classification,VOO,ridge,replace_mom_12m,ta_ratio_bb_pct_b_6m_voo,mom_12m,12,108.0,,,,,,,0.2669411470996228,0.6944444444444444,0.6178082191780823,0.7439024390243902,0.8356164383561644,0.6759259259259259,0.7592592592592593,ratio_bollinger,volatility,,,,0.5630136986301371,0.3170162019691636,,,,0.0547945205479452,-0.05007505486954078
regression,VOO,ridge,replace_vol_63d,ta_ratio_bb_pct_b_6m_voo,vol_63d,12,108.0,0.0785389693903798,0.4907407407407407,0.1715215380536424,-0.6111733004766187,0.0785389693903798,0.6449812692031186,,,,,,,,ratio_bollinger,volatility,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,0.1379100098126077,0.15765338396983974,0.02777777777777779,,
regression,VOO,gbt,replace_vol_63d,ta_ratio_bb_pct_b_6m_voo,vol_63d,12,108.0,0.104133967515833,0.5925925925925926,0.166352304563736,-0.8534377964904876,0.104133967515833,0.5567371970259,,,,,,,,ratio_bollinger,volatility,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,0.04535681241666929,0.4865734992882078,0.0,,
classification,VOO,ridge,replace_vol_63d,ta_ratio_bb_pct_b_6m_voo,vol_63d,12,108.0,,,,,,,0.2690515515569366,0.6666666666666666,0.5749510763209393,0.7176470588235294,0.8356164383561644,0.6759259259259259,0.7870370370370371,ratio_bollinger,volatility,,,,0.5630136986301371,0.3170162019691636,,,,0.011937377690802276,-0.04796465041222697
regression,VOO,ridge,replace_vix,ta_ratio_bb_pct_b_6m_voo,vix,12,108.0,0.0156239580058494,0.4814814814814814,0.1682515374425375,-0.5660801031274434,0.0156239580058494,0.9255227204029745,,,,,,,,ratio_bollinger,volatility,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,0.0749949984280773,0.20274658131901502,0.01851851851851849,,
regression,VOO,gbt,replace_vix,ta_ratio_bb_pct_b_6m_voo,vix,12,108.0,0.0234886141448503,0.5185185185185185,0.1866570022897246,-1.4346849114685625,0.0234886141448503,0.8893005320900178,,,,,,,,ratio_bollinger,volatility,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.0352885409543134,-0.0946736156898671,-0.07407407407407407,,
classification,VOO,ridge,replace_vix,ta_ratio_bb_pct_b_6m_voo,vix,12,108.0,,,,,,,0.2646848890785323,0.6574074074074074,0.6275929549902153,0.7647058823529411,0.7123287671232876,0.6759259259259259,0.6296296296296297,ratio_bollinger,volatility,,,,0.5630136986301371,0.3170162019691636,,,,0.06457925636007822,-0.052331312890631254
regression,VOO,ridge,add_feature,ta_ratio_bb_width_6m_voo,,13,108.0,-0.1361951851534291,0.4537037037037037,0.2011216312913792,-1.430836335909683,-0.1361951851534291,0.3915016870851592,,,,,,,,ratio_bollinger,volatility,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,-0.0768241447312012,-0.6620096514632245,-0.00925925925925919,,
regression,VOO,gbt,add_feature,ta_ratio_bb_width_6m_voo,,13,108.0,0.013780849719765,0.5833333333333334,0.1456324128485445,-0.2431436098442896,0.013780849719765,0.9220838275931174,,,,,,,,ratio_bollinger,volatility,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.0449963053793987,1.0968676859344058,-0.00925925925925919,,
classification,VOO,ridge,add_feature,ta_ratio_bb_width_6m_voo,,13,108.0,,,,,,,0.3688940564303906,0.5833333333333334,0.5653620352250489,0.7258064516129032,0.6164383561643836,0.6759259259259259,0.5740740740740741,ratio_bollinger,volatility,,,,0.5630136986301371,0.3170162019691636,,,,0.0023483365949118484,0.051877854461227
regression,VOO,ridge,replace_mom_12m,ta_ratio_bb_width_6m_voo,mom_12m,12,108.0,-0.1197614488363009,0.4351851851851852,0.1984972750206434,-1.4074627931995316,-0.1197614488363009,0.3840438259757491,,,,,,,,ratio_bollinger,volatility,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,-0.060390408414073,-0.6386361087530732,-0.027777777777777735,,
regression,VOO,gbt,replace_mom_12m,ta_ratio_bb_width_6m_voo,mom_12m,12,108.0,0.0769271077033162,0.6018518518518519,0.1381232693174186,-0.1350854037262232,0.0769271077033162,0.5936081836963449,,,,,,,,ratio_bollinger,volatility,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,0.018149952604152503,1.2049258920524721,0.0092592592592593,,
classification,VOO,ridge,replace_mom_12m,ta_ratio_bb_width_6m_voo,mom_12m,12,108.0,,,,,,,0.3395961413868322,0.6296296296296297,0.6070450097847357,0.7538461538461538,0.6712328767123288,0.6759259259259259,0.6018518518518519,ratio_bollinger,volatility,,,,0.5630136986301371,0.3170162019691636,,,,0.044031311154598685,0.022579939417668615
regression,VOO,ridge,replace_vol_63d,ta_ratio_bb_width_6m_voo,vol_63d,12,108.0,-0.1934893823773185,0.4537037037037037,0.1995910249241754,-1.4392873156538064,-0.1934893823773185,0.262336934117629,,,,,,,,ratio_bollinger,volatility,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,-0.1341183419550906,-0.670460631207348,-0.00925925925925919,,
regression,VOO,gbt,replace_vol_63d,ta_ratio_bb_width_6m_voo,vol_63d,12,108.0,0.1270414397167224,0.6203703703703703,0.1403609781010508,-0.1383961539131106,0.1270414397167224,0.4419966066849247,,,,,,,,ratio_bollinger,volatility,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,0.06826428461755871,1.2016151418655847,0.02777777777777779,,
classification,VOO,ridge,replace_vol_63d,ta_ratio_bb_width_6m_voo,vol_63d,12,108.0,,,,,,,0.3378812789587574,0.5925925925925926,0.5350293542074365,0.6986301369863014,0.6986301369863014,0.6759259259259259,0.6759259259259259,ratio_bollinger,volatility,,,,0.5630136986301371,0.3170162019691636,,,,-0.02798434442270059,0.020865076989593834
regression,VOO,ridge,replace_vix,ta_ratio_bb_width_6m_voo,vix,12,108.0,-0.1367572665694932,0.4537037037037037,0.2058791622628684,-1.5731883365492512,-0.1367572665694932,0.3890023535127914,,,,,,,,ratio_bollinger,volatility,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,-0.07738622614726529,-0.8043616521027928,-0.00925925925925919,,
regression,VOO,gbt,replace_vix,ta_ratio_bb_width_6m_voo,vix,12,108.0,0.0294626929136973,0.5648148148148148,0.1470426858658509,-0.2564620689116736,0.0294626929136973,0.8542205299079303,,,,,,,,ratio_bollinger,volatility,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.029314462185466402,1.0835492268670217,-0.02777777777777779,,
classification,VOO,ridge,replace_vix,ta_ratio_bb_width_6m_voo,vix,12,108.0,,,,,,,0.3361591930096996,0.5925925925925926,0.5945205479452055,0.7543859649122807,0.589041095890411,0.6759259259259259,0.5277777777777778,ratio_bollinger,volatility,,,,0.5630136986301371,0.3170162019691636,,,,0.03150684931506842,0.019142991040536017
regression,VOO,ridge,add_feature,ta_ratio_roc_6m_voo__x__ta_pgr_natr_63d,,13,108.0,-0.0704030790629435,0.4259259259259259,0.1646394135541495,-0.5059571564678094,-0.0704030790629435,0.6853063916118745,,,,,,,,volatility_interaction,regime,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,-0.011032038640715607,0.26286952797864904,-0.037037037037037035,,
regression,VOO,gbt,add_feature,ta_ratio_roc_6m_voo__x__ta_pgr_natr_63d,,13,108.0,-0.0536562361712526,0.4722222222222222,0.2431682878423857,-5.269112268537887,-0.0536562361712526,0.7167149486554113,,,,,,,,volatility_interaction,regime,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.1124333912704163,-3.9291009727591915,-0.12037037037037035,,
classification,VOO,ridge,add_feature,ta_ratio_roc_6m_voo__x__ta_pgr_natr_63d,,13,108.0,,,,,,,0.3643177267023008,0.5833333333333334,0.5430528375733855,0.7058823529411765,0.6575342465753424,0.6759259259259259,0.6296296296296297,volatility_interaction,regime,,,,0.5630136986301371,0.3170162019691636,,,,-0.019960861056751544,0.0473015247331372
regression,VOO,ridge,replace_mom_12m,ta_ratio_roc_6m_voo__x__ta_pgr_natr_63d,mom_12m,12,108.0,-0.021301932988463,0.5,0.1586300196449634,-0.500144676074272,-0.021301932988463,0.9020638013107608,,,,,,,,volatility_interaction,regime,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,0.0380691074337649,0.26868200837218637,0.03703703703703709,,
regression,VOO,gbt,replace_mom_12m,ta_ratio_roc_6m_voo__x__ta_pgr_natr_63d,mom_12m,12,108.0,-0.0386936660180222,0.4907407407407407,0.2451631713991883,-5.541453757178537,-0.0386936660180222,0.7982923638832907,,,,,,,,volatility_interaction,regime,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.09747082111718591,-4.201442461399842,-0.10185185185185186,,
classification,VOO,ridge,replace_mom_12m,ta_ratio_roc_6m_voo__x__ta_pgr_natr_63d,mom_12m,12,108.0,,,,,,,0.3387371164141373,0.6111111111111112,0.5487279843444227,0.7066666666666667,0.726027397260274,0.6759259259259259,0.6944444444444444,volatility_interaction,regime,,,,0.5630136986301371,0.3170162019691636,,,,-0.014285714285714346,0.021720914444973705
regression,VOO,ridge,replace_vol_63d,ta_ratio_roc_6m_voo__x__ta_pgr_natr_63d,vol_63d,12,108.0,-0.1373860356111921,0.4537037037037037,0.2115503499974957,-2.9476241356270125,-0.1373860356111921,0.4236335054569941,,,,,,,,volatility_interaction,regime,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,-0.07801499518896418,-2.178797451180554,-0.00925925925925919,,
regression,VOO,gbt,replace_vol_63d,ta_ratio_roc_6m_voo__x__ta_pgr_natr_63d,vol_63d,12,108.0,-0.0135474697383922,0.5555555555555556,0.2384311359037125,-5.323420998148081,-0.0135474697383922,0.9388685256841612,,,,,,,,volatility_interaction,regime,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.0723246248375559,-3.9834097023693857,-0.03703703703703698,,
classification,VOO,ridge,replace_vol_63d,ta_ratio_roc_6m_voo__x__ta_pgr_natr_63d,vol_63d,12,108.0,,,,,,,0.3197329241727268,0.6388888888888888,0.5767123287671233,0.7236842105263158,0.7534246575342466,0.6759259259259259,0.7037037037037037,volatility_interaction,regime,,,,0.5630136986301371,0.3170162019691636,,,,0.013698630136986245,0.0027167222035632266
regression,VOO,ridge,replace_vix,ta_ratio_roc_6m_voo__x__ta_pgr_natr_63d,vix,12,108.0,-0.0395838692160393,0.4351851851851852,0.1609845334959406,-0.4835254529645307,-0.0395838692160393,0.8246778519076804,,,,,,,,volatility_interaction,regime,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,0.0197871712061886,0.2853012314819277,-0.027777777777777735,,
regression,VOO,gbt,replace_vix,ta_ratio_roc_6m_voo__x__ta_pgr_natr_63d,vix,12,108.0,-0.0297858354147236,0.4722222222222222,0.2456564195457174,-5.330997685476405,-0.0297858354147236,0.8525148871099099,,,,,,,,volatility_interaction,regime,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.0885629905138873,-3.99098638969771,-0.12037037037037035,,
classification,VOO,ridge,replace_vix,ta_ratio_roc_6m_voo__x__ta_pgr_natr_63d,vix,12,108.0,,,,,,,0.3400413116318591,0.5925925925925926,0.5796477495107633,0.7377049180327869,0.6164383561643836,0.6759259259259259,0.5648148148148148,volatility_interaction,regime,,,,0.5630136986301371,0.3170162019691636,,,,0.016634050880626194,0.023025109662695498
regression,VOO,ridge,add_feature,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,,13,108.0,0.0127849705145426,0.4907407407407407,0.1540020207624836,-0.3825719101136857,0.0127849705145426,0.9418338423111844,,,,,,,,trend_strength_interaction,regime,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,0.0721560109367705,0.3862547743327727,0.02777777777777779,,
regression,VOO,gbt,add_feature,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,,13,108.0,-0.0596817987056368,0.4629629629629629,0.2475561549966464,-5.472179514448239,-0.0596817987056368,0.6905843345279322,,,,,,,,trend_strength_interaction,regime,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.11845895380480051,-4.132168218669544,-0.12962962962962965,,
classification,VOO,ridge,add_feature,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,,13,108.0,,,,,,,0.367972051031972,0.5277777777777778,0.5093933463796477,0.6833333333333333,0.5616438356164384,0.6759259259259259,0.5555555555555556,trend_strength_interaction,regime,,,,0.5630136986301371,0.3170162019691636,,,,-0.053620352250489334,0.05095584906280842
regression,VOO,ridge,replace_mom_12m,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,mom_12m,12,108.0,0.0226261586974954,0.5092592592592593,0.155337462790525,-0.4147523521244185,0.0226261586974954,0.8922729398786482,,,,,,,,trend_strength_interaction,regime,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,0.0819971991197233,0.3540743323220399,0.04629629629629639,,
regression,VOO,gbt,replace_mom_12m,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,mom_12m,12,108.0,0.0324489115478329,0.5092592592592593,0.2344597524222445,-5.187782913181387,0.0324489115478329,0.8486932091079858,,,,,,,,trend_strength_interaction,regime,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.0263282435513308,-3.8477716174026915,-0.08333333333333326,,
classification,VOO,ridge,replace_mom_12m,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,mom_12m,12,108.0,,,,,,,0.3184600210965341,0.6203703703703703,0.5630136986301371,0.7162162162162162,0.726027397260274,0.6759259259259259,0.6851851851851852,trend_strength_interaction,regime,,,,0.5630136986301371,0.3170162019691636,,,,0.0,0.0014438191273705159
regression,VOO,ridge,replace_vol_63d,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,vol_63d,12,108.0,-0.0603332475921003,0.4722222222222222,0.1631488839727819,-0.5735008810502695,-0.0603332475921003,0.7201337521439317,,,,,,,,trend_strength_interaction,regime,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,-0.0009622071698724005,0.19532580339618888,0.0092592592592593,,
regression,VOO,gbt,replace_vol_63d,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,vol_63d,12,108.0,0.0602957148056248,0.5648148148148148,0.2386651807703618,-5.594634814724383,0.0602957148056248,0.7333654000093541,,,,,,,,trend_strength_interaction,regime,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,0.0015185597064611006,-4.254623518945688,-0.02777777777777779,,
classification,VOO,ridge,replace_vol_63d,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,vol_63d,12,108.0,,,,,,,0.3287687186062375,0.6018518518518519,0.5344422700587084,0.6973684210526315,0.726027397260274,0.6759259259259259,0.7037037037037037,trend_strength_interaction,regime,,,,0.5630136986301371,0.3170162019691636,,,,-0.028571428571428692,0.01175251663707394
regression,VOO,ridge,replace_vix,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,vix,12,108.0,0.0099364562195737,0.4814814814814814,0.154623666494442,-0.4088341641055821,0.0099364562195737,0.954389278368918,,,,,,,,trend_strength_interaction,regime,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,0.0693074966418016,0.3599925203408763,0.01851851851851849,,
regression,VOO,gbt,replace_vix,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,vix,12,108.0,-0.0091934531185697,0.4907407407407407,0.2406219333474389,-5.300993855449926,-0.0091934531185697,0.9559423345135862,,,,,,,,trend_strength_interaction,regime,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.0679706082177334,-3.9609825596712307,-0.10185185185185186,,
classification,VOO,ridge,replace_vix,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,vix,12,108.0,,,,,,,0.3587611187727972,0.5092592592592593,0.5180039138943249,0.6923076923076923,0.4931506849315068,0.6759259259259259,0.4814814814814814,trend_strength_interaction,regime,,,,0.5630136986301371,0.3170162019691636,,,,-0.045009784735812186,0.041744916803633625
regression,VOO,ridge,add_feature,ta_ratio_roc_6m_vxus,,13,108.0,-0.0477007059361513,0.4814814814814814,0.1766390613619908,-0.7646849858327864,-0.0477007059361513,0.771034541488629,,,,,,,,ratio_momentum,momentum,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,0.0116703344860766,0.0041416986136719736,0.01851851851851849,,
regression,VOO,gbt,add_feature,ta_ratio_roc_6m_vxus,,13,108.0,0.0674939265591961,0.5092592592592593,0.1764341391383093,-1.5134837260560483,0.0674939265591961,0.6675499201913361,,,,,,,,ratio_momentum,momentum,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,0.0087167714600324,-0.17347243027735293,-0.08333333333333326,,
classification,VOO,ridge,add_feature,ta_ratio_roc_6m_vxus,,13,108.0,,,,,,,0.31333279479999,0.6296296296296297,0.5549902152641879,0.7088607594936709,0.7671232876712328,0.6759259259259259,0.7314814814814815,ratio_momentum,momentum,,,,0.5630136986301371,0.3170162019691636,,,,-0.008023483365949158,-0.0036834071691735915
regression,VOO,ridge,replace_mom_12m,ta_ratio_roc_6m_vxus,mom_12m,12,108.0,-0.029504510941534,0.4722222222222222,0.1752344132019827,-0.7350562267201519,-0.029504510941534,0.8499158092580879,,,,,,,,ratio_momentum,momentum,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,0.029866529480693897,0.03377045772630649,0.0092592592592593,,
regression,VOO,gbt,replace_mom_12m,ta_ratio_roc_6m_vxus,mom_12m,12,108.0,-0.0446006873838651,0.4907407407407407,0.1791426438995733,-1.485329935512146,-0.0446006873838651,0.7637801918311279,,,,,,,,ratio_momentum,momentum,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.10337784248302881,-0.14531863973345072,-0.10185185185185186,,
classification,VOO,ridge,replace_mom_12m,ta_ratio_roc_6m_vxus,mom_12m,12,108.0,,,,,,,0.3058814598328904,0.6203703703703703,0.5407045009784736,0.7,0.7671232876712328,0.6759259259259259,0.7407407407407407,ratio_momentum,momentum,,,,0.5630136986301371,0.3170162019691636,,,,-0.022309197651663504,-0.01113474213627319
regression,VOO,ridge,replace_vol_63d,ta_ratio_roc_6m_vxus,vol_63d,12,108.0,-0.1112063791477321,0.4537037037037037,0.2058389692884598,-1.819311238607124,-0.1112063791477321,0.5047944234542341,,,,,,,,ratio_momentum,momentum,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,-0.0518353387255042,-1.0504845541606656,-0.00925925925925919,,
regression,VOO,gbt,replace_vol_63d,ta_ratio_roc_6m_vxus,vol_63d,12,108.0,0.1492119973952996,0.5925925925925926,0.1645778600171886,-1.1747765809043955,0.1492119973952996,0.3899253756193485,,,,,,,,ratio_momentum,momentum,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,0.09043484229613591,0.16523471487429986,0.0,,
classification,VOO,ridge,replace_vol_63d,ta_ratio_roc_6m_vxus,vol_63d,12,108.0,,,,,,,0.27470368139229,0.6759259259259259,0.5818003913894325,0.7209302325581395,0.8493150684931506,0.6759259259259259,0.7962962962962963,ratio_momentum,momentum,,,,0.5630136986301371,0.3170162019691636,,,,0.018786692759295454,-0.04231252057687357
regression,VOO,ridge,replace_vix,ta_ratio_roc_6m_vxus,vix,12,108.0,-0.0548743890937151,0.4722222222222222,0.1755240484454753,-0.7599309802352812,-0.0548743890937151,0.7362359874746617,,,,,,,,ratio_momentum,momentum,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,0.004496651328512798,0.008895704211177247,0.0092592592592593,,
regression,VOO,gbt,replace_vix,ta_ratio_roc_6m_vxus,vix,12,108.0,0.0518220359261412,0.5555555555555556,0.1758234826393383,-1.485344915234767,0.0518220359261412,0.7456631335621933,,,,,,,,ratio_momentum,momentum,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,-0.006955119173022502,-0.1453336194560717,-0.03703703703703698,,
classification,VOO,ridge,replace_vix,ta_ratio_roc_6m_vxus,vix,12,108.0,,,,,,,0.2878802279266659,0.6203703703703703,0.5704500978473581,0.7222222222222222,0.7123287671232876,0.6759259259259259,0.6666666666666666,ratio_momentum,momentum,,,,0.5630136986301371,0.3170162019691636,,,,0.007436399217221057,-0.02913597404249768
regression,VOO,ridge,add_feature,ta_ratio_ema_gap_12m_vxus,,13,108.0,-0.0987072127430525,0.4351851851851852,0.1865843740154215,-0.882333417571268,-0.0987072127430525,0.5416482401482547,,,,,,,,ratio_trend,trend,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,-0.0393361723208246,-0.11350673312480963,-0.027777777777777735,,
regression,VOO,gbt,add_feature,ta_ratio_ema_gap_12m_vxus,,13,108.0,0.1210257680686278,0.5833333333333334,0.1763868531623766,-1.6512509334686185,0.1210257680686278,0.4907237197736692,,,,,,,,ratio_trend,trend,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,0.0622486129694641,-0.31123963768992313,-0.00925925925925919,,
classification,VOO,ridge,add_feature,ta_ratio_ema_gap_12m_vxus,,13,108.0,,,,,,,0.3192539890812355,0.6111111111111112,0.5338551859099805,0.6962025316455697,0.7534246575342466,0.6759259259259259,0.7314814814814815,ratio_trend,trend,,,,0.5630136986301371,0.3170162019691636,,,,-0.02915851272015657,0.0022377871120718984
regression,VOO,ridge,replace_mom_12m,ta_ratio_ema_gap_12m_vxus,mom_12m,12,108.0,-0.0419465165242409,0.4537037037037037,0.1821011621093727,-0.8512045221854716,-0.0419465165242409,0.799511585333393,,,,,,,,ratio_trend,trend,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,0.017424523897987,-0.0823778377390132,-0.00925925925925919,,
regression,VOO,gbt,replace_mom_12m,ta_ratio_ema_gap_12m_vxus,mom_12m,12,108.0,0.0926928023795185,0.5555555555555556,0.1715365474426594,-1.3743700965934758,0.0926928023795185,0.5862172205711889,,,,,,,,ratio_trend,trend,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,0.0339156472803548,-0.03435880081478038,-0.03703703703703698,,
classification,VOO,ridge,replace_mom_12m,ta_ratio_ema_gap_12m_vxus,mom_12m,12,108.0,,,,,,,0.3027951726200452,0.6388888888888888,0.5544031311154598,0.7073170731707317,0.7945205479452054,0.6759259259259259,0.7592592592592593,ratio_trend,trend,,,,0.5630136986301371,0.3170162019691636,,,,-0.008610567514677259,-0.014221029349118397
regression,VOO,ridge,replace_vol_63d,ta_ratio_ema_gap_12m_vxus,vol_63d,12,108.0,-0.0920098697685939,0.4444444444444444,0.1873173129587907,-0.933219832164518,-0.0920098697685939,0.5798023650580798,,,,,,,,ratio_trend,trend,-0.0593710404222279,-0.7688266844464584,0.4629629629629629,,,-0.032638829346366006,-0.16439314771805957,-0.01851851851851849,,
regression,VOO,gbt,replace_vol_63d,ta_ratio_ema_gap_12m_vxus,vol_63d,12,108.0,0.1734793524427362,0.5925925925925926,0.1643583363895665,-1.1378593297845234,0.1734793524427362,0.3561059700366615,,,,,,,,ratio_trend,trend,0.0587771550991637,-1.3400112957786954,0.5925925925925926,,,0.11470219734357251,0.20215196599417196,0.0,,
classification,VOO,ridge,replace_vol_63d,ta_ratio_ema_gap_12m_vxus,vol_63d,12,108.0,,,,,,,0.2764737550470632,0.6759259259259259,0.5743639921722113,0.7159090909090909,0.863013698630137,0.6759259259259259,0.8148148148148148,ratio_trend,trend,,,,0.5630136986301371,0.3170162019691636,,,,0.011350293542074286,-0.040542446922100406
